Threads;Size 32;Size 1024;Size 32768;Size 1048576;Size 4194304
1;2,39E-06;0,00025983;0,0190435;0,941917;4,5888
2;5,47E-05;0,000192627;0,0104977;0,534098;2,67369
3;0,000126993;0,000278291;0,00947858;0,464581;2,38534
4;0,000133526;0,000212957;0,00699181;0,38921;1,84151
5;0,000311515;0,00042694;0,00743337;0,361794;1,74259
6;0,000231718;0,000501663;0,00742704;0,333158;1,66722
7;0,0005071;0,000789936;0,00778696;0,326458;1,6473
8;0,000377166;0,000847609;0,00788411;0,309147;1,54909
9;0,000693696;0,000925082;0,00721155;0,290408;1,48229
10;0,000553046;0,00131439;0,00799803;0,29301;1,43294
11;0,000677011;0,00120509;0,00807386;0,286861;1,38217
12;0,000644082;0,0013144;0,0093883;0,298138;1,36567
13;0,000978249;0,00148058;0,0105062;0,287938;1,35564
14;0,00098467;0,00179285;0,0116353;0,293424;1,42218
15;0,000939582;0,00176177;0,0117231;0,295451;1,42734
16;0,000992933;0,00195477;0,0105399;0,296908;1,43758
17;0,00122146;0,00229651;0,0122015;0,315038;1,48158
18;0,00131143;0,00198577;0,0174649;0,316723;1,51373
19;0,00138476;0,00304101;0,0148958;0,334677;1,48828
20;0,00121435;0,00282481;0,0155537;0,327787;1,43773
21;0,00130102;0,00249655;0,0158641;0,32934;1,48384
22;0,00118549;0,00324434;0,0164714;0,333891;1,39796
23;0,00123178;0,00305283;0,0169825;0,334609;1,51695
24;0,00166362;0,00357359;0,0188172;0,351811;1,47181
25;0,00145559;0,00339879;0,0185604;0,343316;1,62061
26;0,00136682;0,00333085;0,0219655;0,385538;1,54007
27;0,00147383;0,00354837;0,0185836;0,348514;1,5477
28;0,00175268;0,0042538;0,0242854;0,365953;1,61727
29;0,00134247;0,00451211;0,0189498;0,387243;1,55526
30;0,00170031;0,0046323;0,0190592;0,361875;1,55167
31;0,00152633;0,00478078;0,0237279;0,378689;1,68401
32;0,00173742;0,00403634;0,0195786;0,377715;1,60769
33;0,00132097;0,00412485;0,0223086;0,422097;1,60522
34;0,00164805;0,00507986;0,024795;0,472494;1,69288
35;0,00150382;0,00436806;0,0243156;0,4219;1,7402
36;0,00147769;0,00466269;0,0272142;0,438493;1,66577
37;0,00157846;0,00505488;0,0308689;0,398933;1,68295
38;0,00161134;0,00616675;0,0279211;0,439958;1,71278
39;0,00137734;0,00506356;0,0265271;0,416434;1,83841
40;0,00136053;0,00578947;0,0257127;0,439767;1,74515
41;0,00179217;0,00577969;0,026079;0,424479;1,78953
42;0,00184744;0,00649653;0,0283394;0,468646;1,79252
43;0,00139072;0,00522698;0,0301652;0,470165;1,91715
44;0,00146923;0,00632679;0,0315921;0,473388;1,80749
45;0,00143955;0,00555;0,031666;0,474932;1,73849
46;0,00147832;0,00607838;0,0364764;0,480037;1,82825
47;0,0016048;0,00706643;0,0350018;0,525569;1,67683
48;0,00134675;0,00595933;0,0335275;0,492828;1,91196
49;0,00163806;0,00613131;0,0387558;0,53013;1,85105
50;0,00154569;0,00702378;0,0415237;0,521858;2,13323
51;0,00146456;0,00693357;0,0405177;0,517713;1,92457
52;0,00140857;0,00688477;0,0371352;0,500808;1,98727
53;0,00148181;0,00675569;0,0358192;0,498452;1,96914
54;0,00151303;0,00715204;0,0370058;0,513383;2,01367
55;0,00148938;0,00725516;0,0371359;0,514367;1,95384
56;0,00147936;0,00761787;0,0400353;0,580888;1,90641
57;0,0014469;0,00802728;0,0395841;0,564786;2,14989
58;0,00146037;0,00861048;0,0450814;0,54255;2,12255
59;0,00138045;0,00764271;0,0437504;0,483358;2,01515
60;0,00131086;0,00743364;0,0462278;0,56489;2,03101
61;0,00149305;0,00807404;0,0374656;0,552822;2,0879
62;0,00140772;0,00789213;0,0422138;0,506007;2,00951
63;0,00136199;0,00791444;0,0416582;0,548408;2,08555
64;0,00140453;0,00870195;0,0479233;0,548718;1,95945
